;Adj Close;Adj Close;Adj Close;Close;Close;Close;High;High;High;Low;Low;Low;Open;Open;Open;Volume;Volume;Volume
;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC
Date;;;;;;;;;;;;;;;;;;
2021-01-05;33992,4296875;245,0366668701172;3726,860107421875;33992,4296875;245,0366668701172;3726,860107421875;34437,58984375;246,94667053222656;3737,830078125;30221,1875;239,73333740234375;3695,070068359375;31977,041015625;241,22000122070312;3698,02001953125;67547324782;96735600,0;4591020000,0
2021-01-06;36824,36328125;251,9933319091797;3748,139892578125;36824,36328125;251,9933319091797;3748,139892578125;36879,69921875;258,0;3783,0400390625;33514,03515625;249,6999969482422;3705,340087890625;34013,61328125;252,8300018310547;3712,199951171875;75289433811;134100000,0;6064110000,0
2021-01-07;39371,04296875;272,0133361816406;3803,7900390625;39371,04296875;272,0133361816406;3803,7900390625;40180,3671875;272,3299865722656;3811,550048828125;36491,19140625;258,3999938964844;3764,7099609375;36833,875;259,2099914550781;3764,7099609375;84762141031;154496700,0;5099160000,0
2021-01-08;40797,609375;293,3399963378906;3824,679931640625;40797,609375;293,3399963378906;3824,679931640625;41946,73828125;294,8299865722656;3826,68994140625;36838,63671875;279,46331787109375;3783,60009765625;39381,765625;285,3333435058594;3815,050048828125;88107519480;225166500,0;4773040000,0
2021-01-09;40254,546875;;;40254,546875;;;41436,3515625;;;38980,875;;;40788,640625;;;61984162837;;
2021-01-10;38356,44140625;;;38356,44140625;;;41420,19140625;;;35984,62890625;;;40254,21875;;;79980747690;;
2021-01-11;35566,65625;270,39666748046875;3799,610107421875;35566,65625;270,39666748046875;3799,610107421875;38346,53125;284,80999755859375;3817,860107421875;30549,599609375;267,8733215332031;3789,02001953125;38346,53125;283,1333312988281;3803,139892578125;123320567399;177904800,0;4465430000,0
2021-01-12;33922,9609375;283,14666748046875;3801,18994140625;33922,9609375;283,14666748046875;3801,18994140625;36568,52734375;289,3333435058594;3810,780029296875;32697,9765625;275,7799987792969;3776,510009765625;35516,359375;277,0;3801,6201171875;74773277909;138812100,0;4994950000,0
2021-01-13;37316,359375;284,8033447265625;3809,840087890625;37316,359375;284,8033447265625;3809,840087890625;37599,9609375;286,8233337402344;3820,9599609375;32584,66796875;277,3333435058594;3791,5;33915,12109375;284,2533264160156;3802,22998046875;69364315979;99937500,0;4602510000,0
2021-01-14;39187,328125;281,6666564941406;3795,5400390625;39187,328125;281,6666564941406;3795,5400390625;39966,40625;287,6666564941406;3823,60009765625;36868,5625;279,5833435058594;3792,860107421875;37325,109375;281,1300048828125;3814,97998046875;63615990033;93798900,0;5198480000,0
2021-01-15;36825,3671875;275,38665771484375;3768,25;36825,3671875;275,38665771484375;3768,25;39577,7109375;286,6333312988281;3788,72998046875;34659,58984375;273,0333251953125;3749,6201171875;39156,70703125;284,0;3788,72998046875;67760757881;116332800,0;5369820000,0
2021-01-16;36178,140625;;;36178,140625;;;37864,3671875;;;35633,5546875;;;36821,6484375;;;57706187875;;
2021-01-17;35791,27734375;;;35791,27734375;;;36722,3515625;;;34069,3203125;;;36163,6484375;;;52359854336;;
2021-01-18;36630,07421875;;;36630,07421875;;;37299,28515625;;;34883,84375;;;35792,23828125;;;49511702429;;
2021-01-19;36069,8046875;281,51666259765625;3798,909912109375;36069,8046875;281,51666259765625;3798,909912109375;37755,890625;283,3333435058594;3804,530029296875;36069,8046875;277,6666564941406;3780,3701171875;36642,234375;279,26666259765625;3781,8798828125;57244195486;76101000,0;5014440000,0
2021-01-20;35547,75;283,48333740234375;3851,85009765625;35547,75;283,48333740234375;3851,85009765625;36378,328125;286,5;3859,75;33570,4765625;279,09332275390625;3816,219970703125;36050,11328125;286,2466735839844;3816,219970703125;66834573161;76997700,0;4566190000,0
2021-01-21;30825,69921875;281,663330078125;3853,070068359375;30825,69921875;281,663330078125;3853,070068359375;35552,6796875;285,239990234375;3861,449951171875;30250,75;280,47332763671875;3845,050048828125;35549,3984375;285,0;3857,4599609375;75643067688;61563300,0;4501760000,0
2021-01-22;33005,76171875;282,21331787109375;3841,469970703125;33005,76171875;282,21331787109375;3841,469970703125;33811,8515625;282,6666564941406;3852,31005859375;28953,373046875;276,2066650390625;3830,409912109375;30817,625;278,10333251953125;3844,239990234375;77207272511;60199500,0;5110890000,0
2021-01-23;32067,642578125;;;32067,642578125;;;33360,9765625;;;31493,16015625;;;32985,7578125;;;48354737975;;
2021-01-24;32289,37890625;;;32289,37890625;;;32944,0078125;;;31106,685546875;;;32064,376953125;;;48643830599;;
2021-01-25;32366,392578125;293,6000061035156;3855,360107421875;32366,392578125;293,6000061035156;3855,360107421875;34802,7421875;300,1333312988281;3859,22998046875;32087,787109375;279,6066589355469;3797,159912109375;32285,798828125;285,0;3851,679931640625;59897054838;123520200,0;7000840000,0
2021-01-26;32569,849609375;294,36334228515625;3849,6201171875;32569,849609375;294,36334228515625;3849,6201171875;32794,55078125;298,6333312988281;3870,89990234375;31030,265625;290,5333251953125;3847,780029296875;32358,61328125;297,1266784667969;3862,9599609375;60255421470;69394800,0;6137500000,0
2021-01-27;30432,546875;288,0533447265625;3750,77001953125;30432,546875;288,0533447265625;3750,77001953125;32564,029296875;297,1666564941406;3836,830078125;29367,138671875;286,2200012207031;3732,47998046875;32564,029296875;290,1166687011719;3836,830078125;62576762015;82002000,0;9976520000,0
2021-01-28;33466,09765625;278,4766540527344;3787,3798828125;33466,09765625;278,4766540527344;3787,3798828125;33858,3125;282,6666564941406;3830,5;30023,20703125;267,0;3755,75;30441,041015625;273,3333435058594;3755,75;76517157706;79134000,0;6992770000,0
2021-01-29;34316,38671875;264,510009765625;3714,239990234375;34316,38671875;264,510009765625;3714,239990234375;38406,26171875;280,8033447265625;3778,050048828125;32064,814453125;260,0333251953125;3694,1201171875;34318,671875;276,6666564941406;3778,050048828125;117894572511;104972400,0;6643370000,0
2021-01-30;34269,5234375;;;34269,5234375;;;34834,70703125;;;32940,1875;;;34295,93359375;;;65141828798;;
2021-01-31;33114,359375;;;33114,359375;;;34288,33203125;;;32270,17578125;;;34270,87890625;;;52754542671;;
2021-02-01;33537,17578125;279,9366760253906;3773,860107421875;33537,17578125;279,9366760253906;3773,860107421875;34638,21484375;280,6666564941406;3784,320068359375;32384,228515625;265,1866760253906;3725,6201171875;33114,578125;271,42999267578125;3731,169921875;61400400660;76174200,0;5436230000,0
2021-02-02;35510,2890625;290,92999267578125;3826,31005859375;35510,2890625;290,92999267578125;3826,31005859375;35896,8828125;293,5;3843,090087890625;33489,21875;280,73333740234375;3791,840087890625;33533,19921875;281,55999755859375;3791,840087890625;63088585433;73038600,0;5514090000,0
2021-02-03;37472,08984375;284,89666748046875;3830,169921875;37472,08984375;284,89666748046875;3830,169921875;37480,1875;292,6933288574219;3847,510009765625;35443,984375;284,35333251953125;3816,679931640625;35510,8203125;292,3399963378906;3840,27001953125;61166818159;55030500,0;4864870000,0
2021-02-04;36926,06640625;283,3299865722656;3871,739990234375;36926,06640625;283,3299865722656;3871,739990234375;38592,17578125;285,5;3872,419921875;36317,5;277,8066711425781;3836,659912109375;37475,10546875;285,0;3836,659912109375;68838074392;47438100,0;4879240000,0
2021-02-05;38144,30859375;284,07666015625;3886,830078125;38144,30859375;284,07666015625;3886,830078125;38225,90625;288,25665283203125;3894,56005859375;36658,76171875;279,65667724609375;3874,929931640625;36931,546875;281,6666564941406;3878,300048828125;58598066402;55699800,0;4879470000,0
2021-02-06;39266,01171875;;;39266,01171875;;;40846,546875;;;38138,38671875;;;38138,38671875;;;71326033653;;
2021-02-07;38903,44140625;;;38903,44140625;;;39621,8359375;;;37446,15234375;;;39250,19140625;;;65500641143;;
2021-02-08;46196,46484375;287,8066711425781;3915,590087890625;46196,46484375;287,8066711425781;3915,590087890625;46203,9296875;292,5899963378906;3915,77001953125;38076,32421875;284,9166564941406;3892,590087890625;38886,828125;289,8900146484375;3892,590087890625;101467222687;60485100,0;4648360000,0
2021-02-09;46481,10546875;283,1533203125;3911,22998046875;46481,10546875;283,1533203125;3911,22998046875;48003,72265625;286,6000061035156;3918,35009765625;45166,9609375;280,5833435058594;3902,639892578125;46184,9921875;285,0400085449219;3910,489990234375;91809846886;45473100,0;4568320000,0
2021-02-10;44918,18359375;268,2733459472656;3909,8798828125;44918,18359375;268,2733459472656;3909,8798828125;47145,56640625;281,6066589355469;3931,5;43881,15234375;266,67333984375;3884,93994140625;46469,76171875;281,21331787109375;3920,780029296875;87301089896;108648300,0;4837070000,0
2021-02-11;47909,33203125;270,5533447265625;3916,3798828125;47909,33203125;270,5533447265625;3916,3798828125;48463,46875;276,6266784667969;3925,989990234375;44187,76171875;267,24334716796875;3890,389892578125;44898,7109375;270,8133239746094;3916,39990234375;81388911810;64868400,0;4590960000,0
2021-02-12;47504,8515625;272,0400085449219;3934,830078125;47504,8515625;272,0400085449219;3934,830078125;48745,734375;272,4433288574219;3937,22998046875;46424,9765625;261,77667236328125;3905,780029296875;47877,03515625;267,086669921875;3911,64990234375;76555041196;71304900,0;4135060000,0
2021-02-13;47105,515625;;;47105,515625;;;48047,74609375;;;46392,28125;;;47491,203125;;;70250456155;;
2021-02-14;48717,2890625;;;48717,2890625;;;49487,640625;;;47114,5078125;;;47114,5078125;;;71248675228;;
2021-02-15;47945,05859375;;;47945,05859375;;;48875,5703125;;;46347,4765625;;;48696,53515625;;;77069903166;;
2021-02-16;49199,87109375;265,40667724609375;3932,590087890625;49199,87109375;265,40667724609375;3932,590087890625;50341,1015625;273,6666564941406;3950,429931640625;47201,3046875;264,14666748046875;3923,85009765625;47944,45703125;272,6666564941406;3939,610107421875;77049582886;59406900,0;5058990000,0
2021-02-17;52149,0078125;266,04998779296875;3931,330078125;52149,0078125;266,04998779296875;3931,330078125;52533,9140625;266,61334228515625;3933,610107421875;49072,37890625;254,00332641601562;3900,429931640625;49207,27734375;259,6966552734375;3918,5;80820545404;77989500,0;4730650000,0
2021-02-18;51679,796875;262,4599914550781;3913,969970703125;51679,796875;262,4599914550781;3913,969970703125;52474,10546875;264,89666748046875;3921,97998046875;51015,765625;258,75665283203125;3885,030029296875;52140,97265625;260,29998779296875;3915,860107421875;52054723579;53871300,0;4793650000,0
2021-02-19;55888,1328125;260,4333190917969;3906,7099609375;55888,1328125;260,4333190917969;3906,7099609375;56113,65234375;265,5966796875;3930,409912109375;50937,27734375;259,1233215332031;3903,070068359375;51675,98046875;265,0;3921,159912109375;63495496918;56874900,0;4845320000,0
2021-02-20;56099,51953125;;;56099,51953125;;;57505,2265625;;;54626,55859375;;;55887,3359375;;;68145460026;;
2021-02-21;57539,9453125;;;57539,9453125;;;58330,5703125;;;55672,609375;;;56068,56640625;;;51897585191;;
2021-02-22;54207,3203125;238,1666717529297;3876,5;54207,3203125;238,1666717529297;3876,5;57533,390625;256,1666564941406;3902,919921875;48967,56640625;236,73333740234375;3874,7099609375;57532,73828125;254,2133331298828;3885,550048828125;92052420332;111809100,0;5917100000,0
2021-02-23;48824,42578125;232,94667053222656;3881,3701171875;48824,42578125;232,94667053222656;3881,3701171875;54204,9296875;237,8699951171875;3895,97998046875;45290,58984375;206,3333282470703;3805,590087890625;54204,9296875;220,7100067138672;3857,070068359375;106102492824;199820700,0;6296610000,0
2021-02-24;49705,33203125;247,33999633789062;3925,429931640625;49705,33203125;247,33999633789062;3925,429931640625;51290,13671875;248,3333282470703;3928,64990234375;47213,5;231,38999938964844;3859,60009765625;48835,0859375;237,28334045410156;3873,7099609375;63695521388;110301000,0;6012790000,0
2021-02-25;47093,8515625;227,4066619873047;3829,340087890625;47093,8515625;227,4066619873047;3829,340087890625;51948,96875;245,73666381835938;3925,02001953125;47093,8515625;223,52667236328125;3814,0400390625;49709,08203125;242,0500030517578;3915,800048828125;54506565949;117071700,0;6547470000,0
2021-02-26;46339,76171875;225,1666717529297;3811,14990234375;46339,76171875;225,1666717529297;3811,14990234375;48370,78515625;235,56666564941406;3861,080078125;44454,84375;219,836669921875;3789,5400390625;47180,46484375;233,3333282470703;3839,659912109375;350967941479;123267600,0;6526070000,0
2021-02-27;46188,453125;;;46188,453125;;;48253,26953125;;;45269,02734375;;;46344,7734375;;;45910946382;;
2021-02-28;45137,76953125;;;45137,76953125;;;46716,4296875;;;43241,6171875;;;46194,015625;;;53443887451;;
2021-03-01;49631,2421875;239,47666931152344;3901,820068359375;49631,2421875;239,47666931152344;3901,820068359375;49784,015625;239,6666717529297;3914,5;45115,09375;228,35000610351562;3842,510009765625;45159,50390625;230,0366668701172;3842,510009765625;53891300112;81408600,0;5114820000,0
2021-03-02;48378,98828125;228,81333923339844;3870,2900390625;48378,98828125;228,81333923339844;3870,2900390625;50127,51171875;240,3699951171875;3906,409912109375;47228,84375;228,3333282470703;3868,570068359375;49612,10546875;239,42666625976562;3903,639892578125;47530897720;71196600,0;5536010000,0
2021-03-03;50538,2421875;217,73333740234375;3819,719970703125;50538,2421875;217,73333740234375;3819,719970703125;52535,13671875;233,56666564941406;3874,469970703125;48274,3203125;217,23666381835938;3818,860107421875;48415,81640625;229,3300018310547;3863,989990234375;53220811975;90624000,0;6173660000,0
2021-03-04;48561,16796875;207,14666748046875;3768,469970703125;48561,16796875;207,14666748046875;3768,469970703125;51735,08984375;222,81666564941406;3843,669921875;47656,9296875;200,0;3723,340087890625;50522,3046875;218,60000610351562;3818,530029296875;52343816680;197758500,0;7195400000,0
2021-03-05;48927,3046875;199,31666564941406;3841,93994140625;48927,3046875;199,31666564941406;3841,93994140625;49396,4296875;209,27999877929688;3851,68994140625;46542,515625;179,8300018310547;3730,18994140625;48527,03125;208,68666076660156;3793,580078125;48625928883;268189500,0;6851070000,0
2021-03-06;48912,3828125;;;48912,3828125;;;49147,21875;;;47257,52734375;;;48899,23046875;;;34363564661;;
2021-03-07;51206,69140625;;;51206,69140625;;;51384,3671875;;;48918,6796875;;;48918,6796875;;;43137459378;;
2021-03-08;52246,5234375;187,6666717529297;3821,35009765625;52246,5234375;187,6666717529297;3821,35009765625;52314,0703125;206,7100067138672;3881,06005859375;49506,0546875;186,26333618164062;3819,25;51174,1171875;200,18333435058594;3844,389892578125;48597428048;155361000,0;5871710000,0
2021-03-09;54824,1171875;224,52667236328125;3875,43994140625;54824,1171875;224,52667236328125;3875,43994140625;54824,1171875;226,02999877929688;3903,760009765625;51981,83203125;198,40333557128906;3851,929931640625;52272,96875;202,72666931152344;3851,929931640625;50912227385;202569900,0;5513560000,0
2021-03-10;56008,55078125;222,68666076660156;3898,81005859375;56008,55078125;222,68666076660156;3898,81005859375;57258,25390625;239,28334045410156;3917,35009765625;53290,890625;218,35333251953125;3885,72998046875;54824,01171875;233,43333435058594;3891,989990234375;57295577614;181817100,0;5847380000,0
2021-03-11;57805,12109375;233,1999969482422;3939,340087890625;57805,12109375;233,1999969482422;3939,340087890625;58091,0625;234,1666717529297;3960,27001953125;54484,59375;225,72666931152344;3915,5400390625;55963,1796875;233,13333129882812;3915,5400390625;56772343595;108761700,0;5312880000,0
2021-03-12;57332,08984375;231,2433319091797;3943,340087890625;57332,08984375;231,2433319091797;3943,340087890625;57996,62109375;231,6266632080078;3944,989990234375;55376,6484375;222,04666137695312;3915,2099609375;57821,21875;223,3333282470703;3924,52001953125;55689944702;100751400,0;4476280000,0
2021-03-13;61243,0859375;;;61243,0859375;;;61683,86328125;;;56217,97265625;;;57343,37109375;;;60669829814;;
2021-03-14;59302,31640625;;;59302,31640625;;;61597,91796875;;;59302,31640625;;;61221,1328125;;;43901225564;;
2021-03-15;55907,19921875;235,97999572753906;3968,93994140625;55907,19921875;235,97999572753906;3968,93994140625;60540,9921875;237,72666931152344;3970,080078125;55393,1640625;228,01333618164062;3923,5400390625;59267,4296875;231,3633270263672;3942,9599609375;66419369890;88006800,0;4900100000,0
